id,url_id,user_id,event_type,timestamp,details
1776,1776,390,created,2025-10-30 16:04:44,"{""short_code"":""IK5AWP"",""original_url"":""https://hackstack.io/silver/anchor/1776""}"
1777,1777,163,created,2025-11-24 06:32:21,"{""short_code"":""GLkh6x"",""original_url"":""https://relay.cloud/urban/garden/1777""}"
1778,1778,118,created,2026-02-15 03:02:12,"{""short_code"":""tt9liD"",""original_url"":""https://opswise.net/forest/beacon/1778""}"
1779,1779,205,created,2025-12-30 20:54:46,"{""short_code"":""9f5l6l"",""original_url"":""https://opswise.net/harbor/network/1779""}"
1780,1780,364,created,2025-10-30 20:57:48,"{""short_code"":""ECf72D"",""original_url"":""https://hackstack.io/gold/island/1780""}"
1781,1781,284,created,2025-08-18 03:38:20,"{""short_code"":""aYmoLi"",""original_url"":""https://acme.dev/rapid/island/1781""}"
1782,1782,62,created,2025-05-26 03:28:26,"{""short_code"":""9PvjTA"",""original_url"":""https://acme.dev/quiet/zenith/1782""}"
1783,1783,320,created,2025-01-12 11:43:24,"{""short_code"":""kFwYBM"",""original_url"":""https://hackstack.io/young/engine/1783""}"
1784,1784,235,created,2025-08-21 19:03:43,"{""short_code"":""AWCbRm"",""original_url"":""https://hackstack.io/brisk/lagoon/1784""}"
1785,1785,35,created,2025-07-14 03:47:15,"{""short_code"":""OSXvKE"",""original_url"":""https://example.com/brisk/orbit/1785""}"
1786,1786,245,created,2025-10-18 05:56:11,"{""short_code"":""xxgjwY"",""original_url"":""https://hackstack.io/harbor/canyon/1786""}"
1787,1787,222,created,2025-05-18 21:12:01,"{""short_code"":""KfEMHF"",""original_url"":""https://opswise.net/dawn/river/1787""}"
1788,1788,213,created,2025-03-27 02:33:21,"{""short_code"":""6r1K2m"",""original_url"":""https://hackstack.io/ember/uplink/1788""}"
1789,1789,143,created,2026-01-11 19:10:32,"{""short_code"":""AClvYO"",""original_url"":""https://acme.dev/calm/orbit/1789""}"
1790,1790,302,created,2025-06-12 13:54:36,"{""short_code"":""A4twi7"",""original_url"":""https://hackstack.io/calm/window/1790""}"
1791,1791,166,created,2025-06-22 19:34:05,"{""short_code"":""jkCMrQ"",""original_url"":""https://example.com/opal/yard/1791""}"
1792,1792,62,created,2025-05-29 15:33:08,"{""short_code"":""zNAmUl"",""original_url"":""https://acme.dev/rapid/field/1792""}"
1793,1793,377,created,2026-01-31 11:34:45,"{""short_code"":""eaDr9n"",""original_url"":""https://example.com/amber/yard/1793""}"
1794,1794,243,created,2026-01-23 19:52:17,"{""short_code"":""5f593n"",""original_url"":""https://hackstack.io/jade/network/1794""}"
1795,1795,77,created,2025-08-31 03:06:44,"{""short_code"":""6RPecg"",""original_url"":""https://seeded.app/brisk/harvest/1795""}"
1796,1796,2,created,2025-07-16 06:05:57,"{""short_code"":""9v56QW"",""original_url"":""https://example.com/mellow/canyon/1796""}"
1797,1797,3,created,2025-06-08 09:16:22,"{""short_code"":""YZJWhh"",""original_url"":""https://hackstack.io/clear/kernel/1797""}"
1798,1798,394,created,2025-09-23 05:53:53,"{""short_code"":""gYEzfC"",""original_url"":""https://opswise.net/dawn/network/1798""}"
1799,1799,379,created,2025-12-09 05:13:24,"{""short_code"":""DwRw9G"",""original_url"":""https://acme.dev/navy/river/1799""}"
1800,1800,221,created,2025-05-26 02:09:17,"{""short_code"":""FEfM2A"",""original_url"":""https://hackstack.io/clear/orbit/1800""}"
1801,1801,248,created,2025-06-23 05:39:03,"{""short_code"":""Bt7s6L"",""original_url"":""https://acme.dev/ivory/journey/1801""}"
1802,1802,240,created,2025-05-21 21:19:55,"{""short_code"":""ept6DQ"",""original_url"":""https://opswise.net/opal/quartz/1802""}"
1803,1803,182,created,2025-07-31 04:55:03,"{""short_code"":""gz2KoK"",""original_url"":""https://relay.cloud/urban/kernel/1803""}"
1804,1804,93,created,2025-02-15 04:10:48,"{""short_code"":""gmZWia"",""original_url"":""https://acme.dev/opal/kernel/1804""}"
1805,1805,356,created,2025-11-30 13:25:08,"{""short_code"":""vXmsG4"",""original_url"":""https://opswise.net/jade/field/1805""}"
1806,1806,199,created,2025-04-12 13:41:30,"{""short_code"":""LmShi7"",""original_url"":""https://example.com/ivory/lagoon/1806""}"
1807,1807,72,created,2026-01-02 08:33:21,"{""short_code"":""e88XZR"",""original_url"":""https://seeded.app/navy/beacon/1807""}"
1808,1808,233,created,2025-09-27 03:17:46,"{""short_code"":""pUrkDt"",""original_url"":""https://relay.cloud/opal/garden/1808""}"
1809,1809,395,created,2025-12-19 02:22:33,"{""short_code"":""zNBwNM"",""original_url"":""https://hackstack.io/jade/network/1809""}"
1810,1810,384,created,2025-05-31 05:00:54,"{""short_code"":""T3DCHF"",""original_url"":""https://relay.cloud/calm/window/1810""}"
1811,1811,51,created,2025-09-21 20:45:15,"{""short_code"":""FfbKGp"",""original_url"":""https://example.com/dawn/trail/1811""}"
1812,1812,217,created,2025-11-06 16:31:26,"{""short_code"":""hTxs8i"",""original_url"":""https://acme.dev/tidy/trail/1812""}"
1813,1813,155,created,2026-02-13 06:25:02,"{""short_code"":""R8osoc"",""original_url"":""https://example.com/harbor/garden/1813""}"
1814,1814,253,created,2025-12-19 22:42:55,"{""short_code"":""cxQYf7"",""original_url"":""https://seeded.app/brisk/signal/1814""}"
1815,1815,226,created,2025-11-14 09:15:57,"{""short_code"":""UUrD3O"",""original_url"":""https://seeded.app/tidy/trail/1815""}"
1816,1816,201,created,2025-01-13 23:11:51,"{""short_code"":""1i3BcJ"",""original_url"":""https://acme.dev/harbor/anchor/1816""}"
1817,1817,135,created,2025-09-24 16:27:20,"{""short_code"":""hvdGrR"",""original_url"":""https://seeded.app/ivory/zenith/1817""}"
1818,1818,242,created,2026-01-12 15:32:42,"{""short_code"":""OmNmhO"",""original_url"":""https://acme.dev/vivid/yard/1818""}"
1819,1819,330,created,2025-06-28 01:56:29,"{""short_code"":""tBQpx1"",""original_url"":""https://relay.cloud/mellow/window/1819""}"
1820,1820,198,created,2025-11-01 00:27:03,"{""short_code"":""rxS6Yq"",""original_url"":""https://opswise.net/urban/field/1820""}"
1821,1821,100,created,2025-08-12 13:26:24,"{""short_code"":""fDUqZw"",""original_url"":""https://acme.dev/vivid/pioneer/1821""}"
1822,1822,155,created,2025-03-29 13:33:05,"{""short_code"":""q43S7N"",""original_url"":""https://relay.cloud/quiet/uplink/1822""}"
1823,1823,35,created,2025-04-07 06:45:59,"{""short_code"":""jO3WM0"",""original_url"":""https://acme.dev/proud/uplink/1823""}"
1824,1824,378,created,2025-04-07 03:03:11,"{""short_code"":""fhVAzC"",""original_url"":""https://seeded.app/keen/delta/1824""}"
1825,1825,129,created,2025-01-17 23:34:22,"{""short_code"":""UvIGOl"",""original_url"":""https://seeded.app/brisk/garden/1825""}"
1826,1826,25,created,2025-06-19 06:05:26,"{""short_code"":""PP7bxL"",""original_url"":""https://hackstack.io/jade/engine/1826""}"
1827,1827,31,created,2026-02-15 06:03:10,"{""short_code"":""K9y2ZS"",""original_url"":""https://hackstack.io/gold/valley/1827""}"
1828,1828,143,created,2025-02-13 09:30:14,"{""short_code"":""GnBnL1"",""original_url"":""https://example.com/lively/network/1828""}"
1829,1829,20,created,2025-08-24 19:34:20,"{""short_code"":""63kgki"",""original_url"":""https://seeded.app/jade/lagoon/1829""}"
1830,1830,55,created,2026-02-01 10:55:58,"{""short_code"":""TSQlRp"",""original_url"":""https://relay.cloud/lively/network/1830""}"
1831,1831,87,created,2025-09-26 12:17:04,"{""short_code"":""ReHth0"",""original_url"":""https://example.com/lively/delta/1831""}"
1832,1832,21,created,2026-02-01 00:33:43,"{""short_code"":""p9CQaY"",""original_url"":""https://relay.cloud/harbor/yard/1832""}"
1833,1833,86,created,2025-05-06 20:42:20,"{""short_code"":""KZ7OGH"",""original_url"":""https://acme.dev/navy/pioneer/1833""}"
1834,1834,222,created,2025-08-16 00:08:57,"{""short_code"":""Ur3aci"",""original_url"":""https://opswise.net/opal/orbit/1834""}"
1835,1835,70,created,2025-03-06 03:41:07,"{""short_code"":""sYhlE8"",""original_url"":""https://hackstack.io/tidy/meadow/1835""}"
1836,1836,369,created,2025-09-19 02:43:47,"{""short_code"":""BBJSmu"",""original_url"":""https://relay.cloud/harbor/zenith/1836""}"
1837,1837,66,created,2025-06-02 00:35:24,"{""short_code"":""XSvLCx"",""original_url"":""https://seeded.app/rapid/harvest/1837""}"
1838,1838,399,created,2025-09-04 08:45:48,"{""short_code"":""NpoDB3"",""original_url"":""https://seeded.app/silver/network/1838""}"
1839,1839,111,created,2025-04-18 04:58:31,"{""short_code"":""nV0koa"",""original_url"":""https://acme.dev/quiet/beacon/1839""}"
1840,1840,348,created,2025-09-08 14:08:41,"{""short_code"":""vPAIvK"",""original_url"":""https://example.com/quiet/beacon/1840""}"
1841,1841,262,created,2025-08-15 19:11:29,"{""short_code"":""m5x9lE"",""original_url"":""https://acme.dev/keen/river/1841""}"
1842,1842,51,created,2025-02-17 22:05:38,"{""short_code"":""czNiyv"",""original_url"":""https://hackstack.io/jade/signal/1842""}"
1843,1843,139,created,2025-03-22 21:02:10,"{""short_code"":""5eQOVZ"",""original_url"":""https://acme.dev/ivory/signal/1843""}"
1844,1844,239,created,2025-04-20 23:21:56,"{""short_code"":""4Raotn"",""original_url"":""https://acme.dev/lively/lagoon/1844""}"
1845,1845,267,created,2025-02-11 16:13:45,"{""short_code"":""Qnh1mA"",""original_url"":""https://acme.dev/ember/zenith/1845""}"
1846,1846,362,created,2025-07-03 20:22:12,"{""short_code"":""2XZBp4"",""original_url"":""https://relay.cloud/cobalt/journey/1846""}"
1847,1847,378,created,2025-07-08 18:06:16,"{""short_code"":""NzkTga"",""original_url"":""https://seeded.app/silver/orbit/1847""}"
1848,1848,300,created,2025-05-14 23:53:19,"{""short_code"":""XAqmUt"",""original_url"":""https://opswise.net/urban/network/1848""}"
1849,1849,153,created,2025-10-20 17:38:22,"{""short_code"":""OxT5Nm"",""original_url"":""https://seeded.app/clear/yard/1849""}"
1850,1850,388,created,2026-02-13 22:52:20,"{""short_code"":""dqej7n"",""original_url"":""https://example.com/gold/garden/1850""}"
1851,1851,399,created,2025-04-15 00:09:11,"{""short_code"":""LXyHvK"",""original_url"":""https://relay.cloud/harbor/lagoon/1851""}"
1852,1852,363,created,2025-10-26 20:49:40,"{""short_code"":""6lxneV"",""original_url"":""https://opswise.net/proud/beacon/1852""}"
1853,1853,367,created,2026-01-31 14:57:26,"{""short_code"":""6EBMXI"",""original_url"":""https://seeded.app/silver/beacon/1853""}"
1854,1854,209,created,2025-10-24 04:52:12,"{""short_code"":""rdQtSo"",""original_url"":""https://opswise.net/harbor/field/1854""}"
1855,1855,185,created,2025-12-16 14:12:46,"{""short_code"":""E0rrKo"",""original_url"":""https://opswise.net/clear/orbit/1855""}"
1856,1856,194,created,2025-01-13 15:16:33,"{""short_code"":""RlMng6"",""original_url"":""https://opswise.net/quiet/field/1856""}"
1857,1857,348,created,2025-09-25 16:51:40,"{""short_code"":""whN7Wm"",""original_url"":""https://acme.dev/gold/quartz/1857""}"
1858,1858,15,created,2025-05-21 10:11:48,"{""short_code"":""C6l7gX"",""original_url"":""https://acme.dev/navy/canyon/1858""}"
1859,1859,395,created,2026-01-31 19:53:29,"{""short_code"":""gnx694"",""original_url"":""https://example.com/vivid/beacon/1859""}"
1860,1860,114,created,2025-08-09 17:59:21,"{""short_code"":""oIfK4h"",""original_url"":""https://acme.dev/vivid/delta/1860""}"
1861,1861,380,created,2025-11-06 22:49:24,"{""short_code"":""k6CAEr"",""original_url"":""https://example.com/ember/uplink/1861""}"
1862,1862,134,created,2025-07-28 19:58:46,"{""short_code"":""ILH66b"",""original_url"":""https://acme.dev/harbor/journey/1862""}"
1863,1863,264,created,2025-04-09 01:13:02,"{""short_code"":""0Zxmhx"",""original_url"":""https://opswise.net/lively/network/1863""}"
1864,1864,345,created,2025-03-24 04:11:56,"{""short_code"":""xpCCMR"",""original_url"":""https://hackstack.io/clear/valley/1864""}"
1865,1865,228,created,2025-09-18 10:59:38,"{""short_code"":""C1xvxo"",""original_url"":""https://seeded.app/urban/harvest/1865""}"
1866,1866,223,created,2025-11-22 17:20:15,"{""short_code"":""dFaFQO"",""original_url"":""https://example.com/cobalt/engine/1866""}"
1867,1867,209,created,2025-05-29 17:04:37,"{""short_code"":""wKpEC3"",""original_url"":""https://seeded.app/ember/valley/1867""}"
1868,1868,111,created,2025-10-11 15:45:32,"{""short_code"":""LtoRM0"",""original_url"":""https://acme.dev/vivid/network/1868""}"
1869,1869,181,created,2025-04-03 18:37:47,"{""short_code"":""HkbZwA"",""original_url"":""https://opswise.net/quiet/journey/1869""}"
1870,1870,317,created,2025-05-09 06:17:56,"{""short_code"":""2EQW55"",""original_url"":""https://example.com/rapid/engine/1870""}"
1871,1871,390,created,2025-09-12 11:02:54,"{""short_code"":""BXtZcs"",""original_url"":""https://hackstack.io/clear/trail/1871""}"
1872,1872,10,created,2025-06-14 07:55:52,"{""short_code"":""v7bvG9"",""original_url"":""https://opswise.net/ember/orbit/1872""}"
1873,1873,113,created,2025-09-21 00:02:28,"{""short_code"":""QWTgzw"",""original_url"":""https://acme.dev/opal/trail/1873""}"
1874,1874,114,created,2025-10-05 20:49:39,"{""short_code"":""k7gKSw"",""original_url"":""https://acme.dev/proud/quartz/1874""}"
1875,1875,224,created,2025-07-31 15:31:25,"{""short_code"":""uAn8gY"",""original_url"":""https://hackstack.io/opal/quartz/1875""}"
1876,1876,95,created,2025-05-10 05:43:52,"{""short_code"":""rNWYb1"",""original_url"":""https://example.com/tidy/field/1876""}"
1877,1877,60,created,2025-07-07 13:03:57,"{""short_code"":""fWNmRz"",""original_url"":""https://hackstack.io/harbor/network/1877""}"
1878,1878,267,created,2025-11-01 07:08:01,"{""short_code"":""16jKen"",""original_url"":""https://acme.dev/rapid/yard/1878""}"
1879,1879,384,created,2026-02-12 06:46:33,"{""short_code"":""vR8BKv"",""original_url"":""https://acme.dev/proud/delta/1879""}"
1880,1880,242,created,2026-01-29 03:03:56,"{""short_code"":""MAB3AE"",""original_url"":""https://relay.cloud/rapid/lagoon/1880""}"
1881,1881,315,created,2025-10-29 22:16:58,"{""short_code"":""zH2Sur"",""original_url"":""https://hackstack.io/ivory/garden/1881""}"
1882,1882,25,created,2025-05-26 14:16:13,"{""short_code"":""j36apP"",""original_url"":""https://hackstack.io/vivid/canyon/1882""}"
1883,1883,269,created,2025-12-31 00:42:14,"{""short_code"":""KIzgfD"",""original_url"":""https://example.com/navy/signal/1883""}"
1884,1884,322,created,2026-01-03 08:37:25,"{""short_code"":""3jwk7Q"",""original_url"":""https://relay.cloud/keen/valley/1884""}"
1885,1885,232,created,2025-03-04 21:38:48,"{""short_code"":""qsVwzS"",""original_url"":""https://acme.dev/harbor/kernel/1885""}"
1886,1886,17,created,2025-08-25 20:23:53,"{""short_code"":""tGvTLV"",""original_url"":""https://seeded.app/jade/delta/1886""}"
1887,1887,315,created,2025-07-08 20:28:59,"{""short_code"":""UoMm4z"",""original_url"":""https://acme.dev/lively/harvest/1887""}"
1888,1888,320,created,2025-02-26 23:57:48,"{""short_code"":""iQ9GnX"",""original_url"":""https://hackstack.io/amber/delta/1888""}"
1889,1889,228,created,2025-07-09 13:32:32,"{""short_code"":""16KgCU"",""original_url"":""https://hackstack.io/cobalt/trail/1889""}"
1890,1890,332,created,2025-03-22 04:56:09,"{""short_code"":""S4kWTT"",""original_url"":""https://seeded.app/vivid/field/1890""}"
1891,1891,349,created,2025-04-08 04:27:51,"{""short_code"":""rsyEw1"",""original_url"":""https://relay.cloud/harbor/yard/1891""}"
1892,1892,313,created,2025-12-26 15:20:43,"{""short_code"":""Pgt7wi"",""original_url"":""https://opswise.net/ember/quartz/1892""}"
1893,1893,119,created,2025-11-05 11:55:45,"{""short_code"":""V85GCI"",""original_url"":""https://opswise.net/tidy/network/1893""}"
1894,1894,13,created,2025-02-22 07:23:57,"{""short_code"":""ev5YoS"",""original_url"":""https://hackstack.io/rapid/quartz/1894""}"
1895,1895,70,created,2025-02-17 23:45:25,"{""short_code"":""v4M0dK"",""original_url"":""https://relay.cloud/keen/zenith/1895""}"
1896,1896,175,created,2025-06-27 08:31:34,"{""short_code"":""YxRdTq"",""original_url"":""https://hackstack.io/ivory/beacon/1896""}"
1897,1897,233,created,2025-04-07 21:57:11,"{""short_code"":""nH9ugi"",""original_url"":""https://acme.dev/silver/kernel/1897""}"
1898,1898,400,created,2025-04-18 09:05:55,"{""short_code"":""qbsQAc"",""original_url"":""https://acme.dev/jade/delta/1898""}"
1899,1899,34,created,2025-09-20 23:00:52,"{""short_code"":""weoqFb"",""original_url"":""https://example.com/harbor/orbit/1899""}"
1900,1900,355,created,2025-01-16 19:30:24,"{""short_code"":""m58l1A"",""original_url"":""https://example.com/amber/signal/1900""}"
1901,1901,41,created,2025-04-23 02:18:02,"{""short_code"":""HpVZql"",""original_url"":""https://example.com/forest/signal/1901""}"
1902,1902,75,created,2025-01-03 18:45:23,"{""short_code"":""Po58kv"",""original_url"":""https://acme.dev/cobalt/harvest/1902""}"
1903,1903,148,created,2025-02-02 05:39:24,"{""short_code"":""Grn6jk"",""original_url"":""https://opswise.net/amber/trail/1903""}"
1904,1904,341,created,2025-11-25 08:02:54,"{""short_code"":""PhMjmu"",""original_url"":""https://opswise.net/ivory/harvest/1904""}"
1905,1905,196,created,2025-07-04 15:26:41,"{""short_code"":""L12wOy"",""original_url"":""https://acme.dev/warm/river/1905""}"
1906,1906,363,created,2025-07-11 04:01:21,"{""short_code"":""KE17NQ"",""original_url"":""https://example.com/ember/quartz/1906""}"
1907,1907,170,created,2025-05-27 23:51:49,"{""short_code"":""qek4tN"",""original_url"":""https://acme.dev/young/trail/1907""}"
1908,1908,375,created,2025-06-10 12:27:09,"{""short_code"":""RcnQEu"",""original_url"":""https://opswise.net/warm/garden/1908""}"
1909,1909,4,created,2025-01-18 06:45:42,"{""short_code"":""CfYPYv"",""original_url"":""https://opswise.net/silver/orbit/1909""}"
1910,1910,2,created,2025-11-19 22:02:32,"{""short_code"":""OEsl4D"",""original_url"":""https://opswise.net/navy/signal/1910""}"
1911,1911,351,created,2025-10-26 17:36:13,"{""short_code"":""bF0IzV"",""original_url"":""https://example.com/amber/quartz/1911""}"
1912,1912,393,created,2025-02-25 15:37:33,"{""short_code"":""e2GGU5"",""original_url"":""https://hackstack.io/urban/delta/1912""}"
1913,1913,207,created,2025-06-22 13:48:28,"{""short_code"":""WxgXw8"",""original_url"":""https://relay.cloud/keen/lagoon/1913""}"
1914,1914,35,created,2025-01-09 00:12:10,"{""short_code"":""p5S4wL"",""original_url"":""https://example.com/harbor/window/1914""}"
1915,1915,240,created,2025-10-27 12:58:55,"{""short_code"":""IzJ6QZ"",""original_url"":""https://opswise.net/mellow/anchor/1915""}"
